area,ciudad,s101p11,s101p12a,s101p12b,s101p12c,s101p12d,s101p12e,s101p3a,s101p3b,s101p4a,s101p4b,s101p4b1,s101p61,s101p62,s101p63,s101p64,s101p65,s101p66,s101p67,s101p68,s101p71,s101p72,s101p73,s101p74,s101p75,s101p76,s101p77,s101p13,s101p141,s101p142,s101p143,s101p144,s101p171,s101p172,s101p173,s101p174,s101p175,s101p176,s101p181,s101p182,s101p183
urbana,10150,0,0,0,0,0,0,0,0,8,0,8,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,1,1,1,0,1,1,1,1,1,2,5,1,1
urbana,10150,1,0,0,0,1,1,4,4,10,0,10,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,1,1,1,1,1,2,1,2,1,1,1,3,2
urbana,10150,0,0,0,0,1,0,8,8,24,13,4,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,5,1,1,1,1,1,1,1
urbana,10150,0,0,0,1,1,1,5,5,10,0,10,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,1,1,1,1,1,3,3,1,1,1,4,2,2
urbana,10150,0,0,0,1,1,1,7,7,5,0,5,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1,1,1,1,2,1,2,1,1,1,3,3,2
urbana,10150,0,0,0,1,1,1,0,0,7,2,5,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4,1,1,1,1,5,4,4,5,5,1,3,2,5
urbana,10150,1,1,1,1,1,1,4,4,6,0,6,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1,1,1,1,1,5,2,1,1,1,3,3,1
urbana,10150,0,0,0,0,0,0,10,10,6,0,6,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1,1,1,1,1,1,1,1,1,1,3,1,1
urbana,10150,1,1,1,1,1,1,2,2,4,0,4,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3,1,1,1,1,1,2,3,1,1,5,3,3,3
urbana,10150,1,1,1,1,1,1,6,6,8,0,8,0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1,1,1,1,1,5,5,5,1,1,1,1,1,1
urbana,10150,1,1,1,0,0,1,4,4,6,6,0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,5,1,1,1,1,1,1,1,1,1,1,1,1,1
urbana,10150,0,0,0,0,0,1,4,4,2,0,2,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,1,1,1,1,1,1,1,1,2,3,2
urbana,10150,1,1,1,1,1,1,2,2,6,1,5,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4,1,1,1,1,4,1,1,2,3,1,5,3,2
urbana,10150,0,0,0,0,0,1,4,4,4,0,4,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,4,1,1,1,1,1,1,1,1,1,1,1,3,2
urbana,10150,0,0,0,0,0,1,6,6,6,0,6,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1,0,1,1,2,2,2,2,2,1,1,3,2
urbana,10150,0,0,0,0,0,0,8,8,5,0,0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1,1,1,1,2,2,4,2,2,2,2,1,3
urbana,10150,0,0,0,0,0,0,8,8,10,4,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,1,1,1,1,2,2,1,2,2,1,3,2,2
urbana,10150,0,0,0,0,0,0,6,6,6,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1,1,1,1,2,2,2,2,2,1,3,3,3
urbana,10150,0,0,0,0,0,0,0,0,6,0,6,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4,1,1,1,1,1,3,3,1,1,1,2,1,3
urbana,10150,0,0,0,0,0,0,12,9,22,20,2,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,1,1,1,1,1,1,1,1,1,1,1,1,2
urbana,10150,0,0,0,0,0,0,4,4,18,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,1,1,1,1,1,3,2,1,1,1,2,2,2
urbana,10150,0,0,0,0,0,0,8,8,20,0,10,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,1,1,1,1,1,3,2,1,1,5,1,2,2
urbana,10150,0,0,0,0,0,0,2,2,4,0,4,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,3,1,1,1,1,1,2,2,1,1,1,2,1,3
urbana,10150,0,0,0,0,0,0,3,2,6,4,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,1,1,1,1,2,2,1,2,2,1,3,2,2
urbana,10150,0,0,0,0,0,0,8,8,8,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1,1,1,1,2,3,3,2,2,1,3,2,3
urbana,10150,0,0,0,0,0,0,8,8,8,0,0,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1,1,1,1,2,2,1,2,1,1,2,2,3
urbana,10150,0,0,0,0,0,0,4,4,15,0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,1,1,1,1,1,3,1,1,1,1,2,1,3
urbana,10150,0,0,0,0,0,0,8,6,15,0,9,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,1,1,1,1,1,2,4,1,1,1,2,1,3
urbana,10150,0,0,0,0,0,1,6,6,8,0,8,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,1,1,1,1,1,1,1,1,1,1,3,2
urbana,10150,0,0,0,0,0,1,6,6,9,0,9,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,1,1,2,2,2,2,2,1,1,3,2
urbana,10150,0,0,0,0,0,1,4,4,6,0,6,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,1,1,1,1,2,2,2,1,2,2,2
urbana,10150,0,0,0,0,0,0,6,6,22,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,1,1,1,1,1,2,2,1,1,1,2,1,2
urbana,10150,0,0,0,0,0,0,4,4,7,0,5,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1,1,1,1,2,3,2,2,1,1,3,2,2
urbana,10150,0,0,0,0,0,1,6,6,8,0,8,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,1,1,1,1,2,2,2,2,1,1,2,2
urbana,10150,1,1,0,0,1,1,6,6,10,0,10,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5,1,1,1,1,1,1,2,1,1,4,5,3,1
urbana,10150,1,0,0,1,1,1,0,0,7,0,7,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,1,1,0,1,1,1,2,2,2,2,4,5,5,1
urbana,10150,1,1,1,1,1,1,6,6,12,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,5,1,3
urbana,10150,1,1,1,1,1,1,5,5,10,0,5,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,5,1,1,1,1,1,1,1,1,1,1,1,1,2
urbana,10150,0,1,1,1,1,1,12,12,14,0,0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1,1,0,1,1,3,1,1,1,1,1,1,5
urbana,10150,1,1,1,1,1,1,4,4,20,15,5,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,1,1,1,1,1,1,1,1,1,5,3,1,1
urbana,10150,0,1,1,1,1,1,0,0,5,0,5,1,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3,1,0,0,1,1,1,1,1,1,2,5,2,3
urbana,10150,1,1,1,1,1,1,6,6,4,0,3,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3,1,1,1,1,1,3,2,1,1,5,5,1,3
urbana,10150,1,1,1,1,1,1,4,4,10,0,10,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1,1,1,1,1,1,1,1,1,1,1,1,1
urbana,10150,1,1,1,1,1,1,8,8,20,0,20,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
urbana,10150,1,1,1,1,1,1,6,6,6,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1,1,1,1,1,3,1,1,1,1,3,1,5
urbana,10150,0,0,0,0,0,0,8,8,12,0,12,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1,1,1,1,1,2,3,1,1,5,5,2,5
urbana,10150,1,1,1,1,1,1,2,2,6,0,6,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,3,1,1,1,1,1,1,1,1,1,1,1,1,5
urbana,10150,0,0,0,1,1,1,0,0,3,0,3,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,2,1,1,1,1,1,2,1,1,2,1,5,2,1
urbana,10150,1,0,0,1,0,1,6,6,8,0,8,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1,1,1,1,1,1,1,1,1,1,5,1,2
urbana,10150,0,0,0,0,0,1,3,3,10,0,10,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,1,1,1,1,1,5,5,1,1,1,1,1,5
urbana,10150,1,0,1,1,1,1,2,2,5,0,5,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3,1,1,1,1,4,4,2,2,2,4,5,2,2
urbana,10150,1,1,0,1,0,1,2,2,8,0,8,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4,1,0,0,0,1,1,1,1,1,5,1,1,1
urbana,10150,0,0,0,1,1,1,9,5,15,0,15,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,1,1,1,1,1,1,1,1,1,1,3,3,3
urbana,10150,0,0,0,0,0,1,5,5,7,0,7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,1,1,1,1,1,3,1,1,1,1,1,5,1
urbana,10150,0,1,1,1,1,1,8,8,25,20,5,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1,1,1,1,1,5,5,1,1,1,5,1,1
urbana,10150,0,0,0,1,1,1,2,2,6,1,5,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4,1,1,1,1,4,4,1,3,3,3,4,2,2
urbana,10150,1,0,1,1,1,1,10,10,12,0,12,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1,1,1,1,1,4,1,1,1,1,1,1,1
urbana,10150,0,0,0,1,0,1,4,4,7,0,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,1,0,0,1,1,5,1,1,1,1,1,5,1
urbana,10150,0,1,1,1,1,1,12,12,20,0,20,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5,1,1,1,1,1,4,1,1,1,2,2,2,1
urbana,10150,0,1,1,1,1,1,4,4,15,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1,1,1,1,1,1,1,1,1,5,2,4,4
urbana,10150,0,0,0,1,1,1,15,7,17,9,0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,1,1,1,1,1,3,1,1,1,2,2,2,1
urbana,10150,1,1,1,1,1,1,0,0,12,10,2,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,1,1,1,1,3,3,3,3,3,3,2,3,3
urbana,10150,0,0,0,0,0,0,7,7,10,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1,1,1,1,1,1,1,1,1,1,1,1,1
urbana,10150,0,0,0,0,0,0,6,6,5,0,5,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4,1,1,1,1,1,4,5,1,1,1,2,5,1
urbana,10150,0,0,0,0,0,0,1,1,20,0,20,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,5,1,1,1
urbana,10150,0,1,1,1,1,1,6,6,5,5,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1,1,1,1,1,5,1,1,1,1,5,1,1
urbana,10150,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,1,1,1,1,1,1,1,1,1,1,1,1,5
urbana,10150,0,0,0,0,0,0,4,4,6,0,6,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4,1,1,1,1,1,1,2,2,1,5,1,1,1
urbana,10150,0,0,0,0,0,1,2,2,16,0,16,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,1,1,1,1,1,5,5,1,1,1,4,5,3
urbana,10150,0,0,0,1,0,1,6,6,8,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,5,5,4,4,1,1,1,4
urbana,10150,1,1,1,1,1,1,10,10,15,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2,1,0,1,0,1,5,1,3,1,5,5,1,1
urbana,10150,1,1,1,1,1,1,6,6,7,0,7,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,1,1,1,1,1,1,1,1,1,1,1,1,2
urbana,10150,1,1,1,1,1,1,2,0,10,0,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,1,1,1,1,1,2,1,3,1,5,1,2,4
urbana,10150,0,1,1,1,1,1,10,10,8,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,1,1,1,1,1,5,5,1,1,1,5,1,1
urbana,10150,0,0,0,0,0,0,4,4,10,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,1,1,0,0,4,1,1,1,1,5,3,1,2
urbana,10150,1,1,1,1,1,1,3,3,16,0,11,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,2,1,1,1,0,1,3,1,1,1,3,3,1,1
urbana,10150,1,1,1,1,1,1,4,4,7,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,1,1,1,1,1,1,1,1,1,1,1,1,3
urbana,10150,0,1,0,1,1,1,1,1,15,13,2,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,4,1,1,1,1,1,4,1,1,1,1,3,1,1
urbana,10150,0,0,0,0,0,1,2,2,7,0,7,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3,1,1,1,1,1,1,1,1,1,3,3,1,1
urbana,10150,1,1,1,1,1,1,4,4,15,10,5,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1,0,1,1,1,1,1,1,1,5,5,2,2
urbana,10150,1,0,0,0,0,1,4,4,10,5,0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,1,1,0,0,1,3,1,1,1,1,1,1,5
urbana,10150,0,0,0,1,0,1,1,1,3,0,3,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4,1,1,1,1,1,1,1,1,1,5,1,1,5
urbana,10150,0,0,0,0,0,1,2,2,4,0,4,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,1,1,1,1,1,3,1,5,5,1,5,1,1,4
urbana,10150,0,0,0,0,0,1,10,10,15,7,1,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,0,5,1,1,5,1,5,5,1,1
urbana,10150,0,0,0,0,0,0,7,7,12,3,6,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,2,1,1,1,1,1,4,1
urbana,10150,1,1,1,1,1,1,0,0,6,0,6,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1,1,1,1,1,3,1,5,2,1,1,5,1
urbana,10150,0,0,0,0,0,1,8,8,14,4,6,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4,1,1,1,1,4,3,4,2,4,2,1,1,1
urbana,10150,1,1,1,1,1,1,10,7,14,7,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1,1,1,1,3,5,1,1,1,5,1,1,1
urbana,10150,1,1,0,0,1,1,10,10,18,9,0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5,1,1,1,1,1,5,1,1,1,1,1,1,5
urbana,10150,1,1,1,1,1,1,6,0,14,7,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,1,1,1,1,1,1,1,1,1,5,5,5,1
urbana,10150,0,0,0,0,0,1,4,4,5,0,5,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,1,1,1,1,1,1,1,1,1,4,1,2,2
urbana,10150,0,0,0,0,0,1,6,5,20,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1,1,1,1,1,1,1,1,1,1,4,1,1
urbana,10150,0,0,0,0,0,1,4,4,4,0,4,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,1,1,1,1,1,3,1,1,1,1,1,1,1
urbana,10150,0,0,0,0,0,0,5,1,9,0,3,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,1,1,1,1,1,2,3,1,2,3,5,5,5
urbana,10150,0,0,0,0,0,0,0,0,7,0,7,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1,1,1,1,1,5,1,1,1,1,1,1,5
urbana,10150,1,1,1,1,1,1,4,4,6,0,6,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3,1,1,1,1,1,1,1,1,1,5,5,3,5
urbana,10150,1,0,0,1,1,1,5,5,6,3,3,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1,1,1,1,1,4,1,1,1,1,1,1,1
urbana,10150,0,0,0,0,0,1,4,4,7,0,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
urbana,10150,1,1,1,1,1,1,11,8,12,5,2,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3,1,1,1,1,1,1,1,1,1,1,5,2,5
urbana,10150,0,0,0,0,0,0,2,2,3,0,3,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3,1,1,1,1,1,3,1,1,1,5,5,3,5
urbana,10150,0,0,0,0,0,0,2,1,9,0,9,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,1,1,1,1,1,1,1,1,3,1,5,5,5
urbana,10150,0,0,0,0,0,0,2,0,10,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,1,1,1,1,1,1,1,1,2,1,5,3,5
urbana,10150,0,0,0,0,0,0,2,0,14,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5,1,1,1,1,1,5,1,1,1,1,1,1,5
rural,10151,1,1,1,1,1,1,4,4,12,0,12,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3,1,1,1,1,1,1,1,2,2,1,5,1,1
rural,10151,0,0,0,1,1,1,5,5,7,0,7,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2,1,1,1,1,1,1,1,1,1,1,5,1,3
rural,10151,0,0,0,0,0,0,5,5,15,5,10,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2,0,0,1,1,1,5,1,1,1,1,1,1,1
rural,10151,0,1,1,1,1,1,5,5,9,0,9,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,2,1,1,1,1,1,2,1,1,1,1,5,1,1
rural,10151,1,1,1,1,1,1,5,5,12,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,1,1,1,1,1,1,1,1,1,3,5,1,1
rural,10151,0,1,1,1,1,1,4,4,14,7,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1,1,1,1,1,3,2,1,1,1,4,2,1
rural,10151,0,1,1,0,1,1,4,4,7,0,7,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,3,1,1,1,1,1,3,3,1,1,1,4,3,1
rural,10151,0,0,0,1,0,1,4,0,4,0,4,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,2,2,2,2,1,2,5,5,2
rural,10151,1,1,1,1,1,1,8,8,12,0,12,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,3,5,1,4
rural,10151,1,0,0,0,0,0,5,5,6,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,3,5,5,5,5,1,5,1,1
rural,10151,0,1,1,1,1,1,4,4,6,0,6,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,3,3,1,1,1,4,1,1
rural,10151,0,1,1,1,1,1,4,4,10,0,10,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1,1,1,1,1,1,1,1,1,5,1,1,1
urbana,10152,1,1,1,1,1,1,8,8,15,3,12,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4,1,1,1,1,1,5,2,1,1,5,5,1,1
urbana,10152,0,1,1,1,1,1,0,0,5,0,5,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,1,1,1,1,1,4,4,2,1,1,1,2,2
urbana,10152,0,0,0,0,0,1,4,0,10,0,5,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1,0,0,0,1,1,1,1,1,5,5,1,1
urbana,10152,1,1,1,1,1,1,0,0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,1,1,1,1,1,1,1,1,1,5,5,1,1
